Sector: ,SCC: ,SCC Descriptions: ,NH3 (kg) Emissions,NOX (kg) Emissions,PM25-PRI (kg) Emissions,PM2_5 (kg) Emissions,SO2 (kg) Emissions,VOC (kg) Emissions,Deaths from NH3 to TotalPop,Deaths from NOX to TotalPop,Deaths from PM25-PRI to TotalPop,Deaths from PM2_5 to TotalPop,Deaths from SO2 to TotalPop,Deaths from VOC to TotalPop,Deaths from NH3 to WhiteNoLat,Deaths from NOX to WhiteNoLat,Deaths from PM25-PRI to WhiteNoLat,Deaths from PM2_5 to WhiteNoLat,Deaths from SO2 to WhiteNoLat,Deaths from VOC to WhiteNoLat,Deaths from NH3 to Black,Deaths from NOX to Black,Deaths from PM25-PRI to Black,Deaths from PM2_5 to Black,Deaths from SO2 to Black,Deaths from VOC to Black,Deaths from NH3 to Native,Deaths from NOX to Native,Deaths from PM25-PRI to Native,Deaths from PM2_5 to Native,Deaths from SO2 to Native,Deaths from VOC to Native,Deaths from NH3 to Asian,Deaths from NOX to Asian,Deaths from PM25-PRI to Asian,Deaths from PM2_5 to Asian,Deaths from SO2 to Asian,Deaths from VOC to Asian,Deaths from NH3 to Other,Deaths from NOX to Other,Deaths from PM25-PRI to Other,Deaths from PM2_5 to Other,Deaths from SO2 to Other,Deaths from VOC to Other,Deaths from NH3 to Latino,Deaths from NOX to Latino,Deaths from PM25-PRI to Latino,Deaths from PM2_5 to Latino,Deaths from SO2 to Latino,Deaths from VOC to Latino,Deaths from NH3 to Poverty,Deaths from NOX to Poverty,Deaths from PM25-PRI to Poverty,Deaths from PM2_5 to Poverty,Deaths from SO2 to Poverty,Deaths from VOC to Poverty,Deaths from NH3 to TwoXPov,Deaths from NOX to TwoXPov,Deaths from PM25-PRI to TwoXPov,Deaths from PM2_5 to TwoXPov,Deaths from SO2 to TwoXPov,Deaths from VOC to TwoXPov
ptnonipm,30102625,"""Industrial Processes;Chemical Manufacturing;Synthetic Rubber (Manufacturing Only);Chloroprene""",,2690.71071,180.3844386038,,12.2469975,13551.9831225,0,0.0023241824,0.0015465713,0,3.37001673304853E-05,0.0071144984,0,0.0013928692,0.0008610833,0,1.86052847694905E-05,0.0041094916,0,0.0006190445,0.0004611785,0,7.84125883347867E-06,0.0022054149,0,1.51104028740858E-05,9.42545430208327E-06,0,1.95699543160376E-07,5.35835241111038E-05,0,3.72046285710929E-05,2.66211794246595E-05,0,8.37793615402568E-07,9.30505634333466E-05,0,3.27217815180545E-05,2.19896818755844E-05,0,4.93846399249742E-07,0.000101387,0,0.000227232,0.0001662732,0,5.72628414336339E-06,0.0005515708,0,0.0003793924,0.0002598862,0,5.77932080992631E-06,0.0011881542,0,0.0014373964,0.0009481467,0,2.03647221585334E-05,0.0043694518
ptnonipm,30600817,"""Industrial Processes;Petroleum Industry;Fugitive Emissions;Pump Seals: Light Liquid/Gas Streams""",,,79.83228,,,74856.9271958715,0,0,0.0008441533,0,0,0.0572917571,0,0,0.0006054981,0,0,0.0416833165,0,0,9.29257467829786E-05,0,0,0.0055786816,0,0,3.42375971863791E-05,0,0,0.0004331253,0,0,1.40301124227493E-05,0,0,0.0016210807,0,0,3.55791291158857E-05,0,0,0.0013493218,0,0,6.18825354711497E-05,0,0,0.0066262314,0,0,0.0001372898,0,0,0.0100411535,0,0,0.0005063583,0,0,0.0339992664
ptnonipm,27505011,"""Internal Combustion Engines;Fixed Wing Aircraft L & TO Exhaust;Civil;Jet Engine: Jet A""",,4412.7918274058,428.3291204943,,975.6188905646,6853.8303203562,0,0.0023999996,0.0082024219,0,0.0026677629,0.0075123907,0,0.0010248103,0.0028249158,0,0.0010268443,0.0026290457,0,0.0001385675,0.0003533443,0,0.0001617217,0.0002334109,0,1.56074531215808E-05,4.17636819386404E-05,0,1.37512925259615E-05,4.28955434052613E-05,0,0.0002029755,0.0005481102,0,0.0003428293,0.0002853261,0,6.20570752335214E-05,0.0001457035,0,7.27227371008417E-05,9.77497106818581E-05,0,0.0009559816,0.0042885845,0,0.0010498937,0.0042239627,0,0.0003922295,0.0015169667,0,0.0004039531,0.0014611761,0,0.0014612321,0.0047260117,0,0.0016784338,0.0042180391
ptnonipm,64521021,"""MACT Source Categories;Miscellaneous Resins;Alkyd Resin Production""",,,,,,1043.26275,0,0,0,0,0,0.0009010746,0,0,0,0,0,0.0006243274,0,0,0,0,0,8.92672677570722E-05,0,0,0,0,0,1.34321027259719E-06,0,0,0,0,0,4.08990756617931E-05,0,0,0,0,0,1.5419271539073E-05,0,0,0,0,0,0.0001298184,0,0,0,0,0,0.0001144383,0,0,0,0,0,0.000619788
ptnonipm,30501199,"""Industrial Processes;Mineral Products;Concrete Batching;Other Not Classified""",0,1473.33194295,92272.0580036589,,0.0155128635,2833.7880726638,0,0.0044847955,3.3034030798,0,1.38324115511138E-08,0.0027693994,0,0.0036505581,1.34578898,0,1.02688183083087E-08,0.0015862189,0,0.0004101548,0.3372446598,0,1.21359685304717E-09,0.0003451235,0,0.000010113,0.0110982426,0,9.82738460859874E-11,5.51550663678316E-06,0,9.02764236875469E-05,0.2915651477,0,3.5332457146305E-10,0.0002428833,0,8.12830940758715E-05,0.0768974167,0,2.90887930425797E-10,4.24804270418621E-05,0,0.0002424101,1.2408086343,0,1.60751004100108E-09,0.0005471778,0,0.0005729673,0.5863814818,0,1.92027295027341E-09,0.000345523,0,0.0030478419,1.9233844938,0,0.000000009,0.0019019223
ptnonipm,31502101,"""Industrial Processes;Photo Equip/Health Care/Labs/Air Condit/SwimPools;Health Care - Crematoriums;Crematory Stack""",,6872.89161984,1976.0135840775,,2205.60623184,280.1912902989,0,0.0202527967,0.081402146,0,0.0127823002,0.0003372217,0,0.0103937974,0.0535032381,0,0.0065924268,0.0001481339,0,0.0013574914,0.0095977278,0,0.0008141584,2.98825752178086E-05,0,0.0001370915,0.000831378,0,7.09697133704831E-05,1.70152376453139E-06,0,0.0019915462,0.004977846,0,0.0014301661,5.16899257985059E-05,0,0.000679121,0.00255086,0,0.000497978,1.31728854905839E-05,0,0.0056937491,0.0099410959,0,0.0033766011,9.26409324293251E-05,0,0.0025953927,0.0142581834,0,0.0017872843,4.56871125339483E-05,0,0.0136049198,0.0503955574,0,0.008419359,0.0002262773
ptnonipm,30400723,"""Industrial Processes;Secondary Metal Production;Steel Foundries;Conveyors/Elevators""",0,0,1852.882724805,,0,0,0,0,0.0604627734,0,0,0,0,0,0.0418435394,0,0,0,0,0,0.0057137576,0,0,0,0,0,9.5382070917891E-05,0,0,0,0,0,0.0035669479,0,0,0,0,0,0.0010923276,0,0,0,0,0,0.008150819,0,0,0,0,0,0.0074033907,0,0,0,0,0,0.0416958063,0,0,0
ptnonipm,30190002,"""Industrial Processes;Chemical Manufacturing;Fuel Fired Equipment;Residual Oil: Process Heaters""",45.20502855,45600.3616293,2466.1558329077,,8385.4375416,3261.4570809,0.0005197116,0.0580661181,0.0411063635,0,0.0317458748,0.0017643088,0.0003541562,0.0337634399,0.0200292871,0,0.0173471532,0.0010139602,4.39374293032362E-05,0.0141402783,0.0075455948,0,0.0057535411,0.0005097886,4.02108870906706E-07,0.00021167,0.0001060493,0,0.0001033468,5.7865483178928E-06,0.00003882,0.001776383,0.0025912021,0,0.0013978605,4.02080731984454E-05,0.000007632,0.0008421447,0.0005848115,0,0.0004820183,2.5071670449383E-05,7.47638459156078E-05,0.0073322021,0.0102494187,0,0.0066619547,0.0001694938,4.8706246839505E-05,0.0097085268,0.00602581,0,0.0048549026,0.0003157589,0.0003967094,0.0354139973,0.0267519833,0,0.0201836505,0.0010442503
ptnonipm,40708401,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Phenols;Nonylphenol: Breathing Loss""",,,,,,93.077181,0,0,0,0,0,0.0001259471,0,0,0,0,0,6.6102276257898E-05,0,0,0,0,0,0.000028961,0,0,0,0,0,3.24395192594317E-07,0,0,0,0,0,5.59047820006452E-06,0,0,0,0,0,1.89441565311211E-06,0,0,0,0,0,2.30745578431877E-05,0,0,0,0,0,1.74479369756601E-05,0,0,0,0,0,0.000083104
ptnonipm,40400403,"""Petroleum and Solvent Evaporation;Petroleum Liquids Storage (non-Refinery);Petroleum Products - Underground Tanks;Gasoline RVP 10: Breathing Loss""",,,,,,2472.47465766,0,0,0,0,0,0.0017614049,0,0,0,0,0,0.0011470775,0,0,0,0,0,0.0002266802,0,0,0,0,0,6.52483696840679E-06,0,0,0,0,0,0.000053617,0,0,0,0,0,3.18557145114534E-05,0,0,0,0,0,0.0002956496,0,0,0,0,0,0.0002659839,0,0,0,0,0,0.0011071755
ptnonipm,30501627,"""Industrial Processes;Mineral Products;Lime Manufacture;Product Loading""",0,145.1496907185,24115.6949148709,,9.07185E-05,9.07185,0,0.0003348043,0.377165308,0,4.52638355012618E-10,4.67838048556577E-06,0,0.0002759905,0.2720087806,0,3.27445014229034E-10,3.91515657319589E-06,0,2.31704077853023E-05,0.049220195,0,5.85615071454504E-11,2.83253815371414E-07,0,1.00459208253359E-06,0.0021315863,0,1.04318543265287E-12,1.4477898747922E-08,0,6.77461304141526E-06,0.0147986834,0,1.54432985478864E-11,8.55054321501682E-08,0,5.77672793203983E-06,0.0079449831,0,8.43507571106893E-12,8.11525108050226E-08,0,2.20874529159709E-05,0.0310610791,0,4.17102743296836E-11,2.98834269291618E-07,0,4.07458361256055E-05,0.0510887297,0,6.14756410570711E-11,5.36086079810438E-07,0,0.0002267829,0.2543668447,0,3.01897538928662E-10,3.22644518587653E-06
ptnonipm,39090002,"""Industrial Processes;In-process Fuel Use;Fuel Storage - Fixed Roof Tanks;Residual Oil: Working Loss""",,,,,,1561.3561035,0,0,0,0,0,0.0019965178,0,0,0,0,0,0.001326315,0,0,0,0,0,0.0004256965,0,0,0,0,0,0.00001082,0,0,0,0,0,4.9464802352394E-05,0,0,0,0,0,3.63705537642068E-05,0,0,0,0,0,0.000147851,0,0,0,0,0,0.0002816536,0,0,0,0,0,0.0013146844
ptnonipm,30701055,"""Industrial Processes;Pulp and Paper and Wood Products;Oriented Strandboard (OSB) Manufacture;Hot Press""",,928.20447645,14711.456271,,,45577.7908665,0,0.0005776761,0.0756493181,0,0,0.0202558912,0,0.0005138027,0.0559465726,0,0,0.0141647059,0,1.68459085608072E-05,0.0109702895,0,0,0.0034489546,0,9.20439348120681E-06,0.000614569,0,0,0.0004576988,0,9.71654395133486E-06,0.0019597326,0,0,0.0002985537,0,8.18551971151272E-06,0.0012488278,0,0,0.0005264391,0,0.000019921,0.0049093264,0,0,0.001359539,0,6.86256101464283E-05,0.0113467402,0,0,0.0037639601,0,0.0003859025,0.0477624732,0,0,0.0115249617
ptnonipm,30510104,"""Industrial Processes;Mineral Products;Bulk Materials Conveyors;Coke""",0,143.9702595,2799.0587223501,,0,145.1496,0,0.0001120181,0.0601925243,0,0,2.75432438223695E-05,0,9.25463998500164E-05,0.0403761282,0,0,1.69099016337378E-05,0,7.04619965094841E-06,0.0129197447,0,0,6.88941379308867E-06,0,1.13368021836344E-06,0.0001777809,0,0,1.85447028168826E-07,0,1.98788661433216E-06,0.0015767672,0,0,7.09260013928984E-07,0,1.86670192917001E-06,0.0012084157,0,0,4.64423508626288E-07,0,7.43723780488854E-06,0.0039336877,0,0,2.38479781868722E-06,0,1.43556291626898E-05,0.0095163982,0,0,4.87054530402121E-06,0,7.36480956123783E-05,0.0380967259,0,0,1.65693075998775E-05
ptnonipm,30200744,"""Industrial Processes;Food and Agriculture;Grain Millings;Dry Corn Milling: Cleaning House""",0,0,33821.6462750292,,0,0,0,0,1.4571910325,0,0,0,0,0,0.8872608237,0,0,0,0,0,0.3780720147,0,0,0,0,0,0.0030649129,0,0,0,0,0,0.0315501901,0,0,0,0,0,0.0354308541,0,0,0,0,0,0.1218122227,0,0,0,0,0,0.32463279,0,0,0,0,0,0.7724305864,0,0,0
ptnonipm,30400106,"""Industrial Processes;Secondary Metal Production;Aluminum;Degassing""",,28664.324445,39246.06957219,,190.0552575,2689.8942435,0,0.0574677344,0.541712948,0,0.0011552345,0.0016592731,0,0.0462451328,0.4138988315,0,0.0008729868,0.0013604595,0,0.0069702602,0.0737159436,0,0.0001789571,0.000188313,0,0.0002111982,0.0014726523,0,3.74949694266152E-06,4.84088286270287E-06,0,0.0006622794,0.0113848215,0,2.01315477039269E-05,1.61049286964872E-05,0,0.0009509642,0.0092984941,0,2.00791948466209E-05,0.000027348,0,0.0024278996,0.0319422048,0,5.93304639184E-05,6.22068065698773E-05,0,0.0097928051,0.0874246013,0,0.0001895865,0.0002908445,0,0.0337236929,0.3305596436,0,0.0007008198,0.0009556141
ptnonipm,30187006,"""Industrial Processes;Chemical Manufacturing;Inorganic Chemical Storage (Fixed Roof Tanks);Nitric Acid: Working Loss""",0.8813302275,15401.4067509,2.2736324063,,0,1814.37,3.72986904831333E-06,0.0317860921,5.87315736377065E-05,0,0,0.0009913226,2.14329782119591E-06,0.0225128255,3.64695073197119E-05,0,0,0.0006136442,9.43815090678547E-07,0.006034972,6.73437891475228E-06,0,0,3.67286335744096E-05,0.000000027,0.0001281288,5.39819234324915E-07,0,0,4.77118595564448E-06,7.74746404504525E-08,0.0005976024,1.19923958359785E-06,0,0,1.28599127022019E-05,5.47942915280992E-08,0.0004822387,0.000001328,0,0,1.83345227696667E-05,4.8344694269943E-07,0.0020303248,1.2460625932485E-05,0,0,0.0003049841,6.21863234094753E-07,0.005159532,0.000009743,0,0,0.0001985888,2.29435781212467E-06,0.0195821342,3.5101891439698E-05,0,0,0.0005167814
ptnonipm,30125407,"""Industrial Processes;Chemical Manufacturing;Nitriles""",,6221.47473,,,,23948.051067,0,0.0228652808,0,0,0,0.0171025623,0,0.0186067287,0,0,0,0.0089133649,0,0.002305613,0,0,0,0.0020635366,0,4.53027228529161E-05,0,0,0,7.07056446400574E-05,0,0.000438661,0,0,0,0.000749757,0,0.0004459233,0,0,0,0.0002475859,0,0.0010230522,0,0,0,0.0050576122,0,0.0033822392,0,0,0,0.002381631,0,0.0147972218,0,0,0,0.0111116508
ptnonipm,30301025,"""Industrial Processes;Primary Metal Production;Lead Production;Sinter Machine Leakage""",,,9.07185,,,,0,0,0.0001890029,0,0,0,0,0,0.0001540684,0,0,0,0,0,2.1079335671068E-05,0,0,0,0,0,3.75371859400689E-07,0,0,0,0,0,3.10866076657096E-06,0,0,0,0,0,3.93059791388906E-06,0,0,0,0,0,6.44053468850185E-06,0,0,0,0,0,2.53683865617006E-05,0,0,0,0,0,0.0001261929,0,0,0
ptnonipm,30180007,"""Industrial Processes;Chemical Manufacturing;General Processes;Flanges: All Streams""",,,225.29939475,,,180094.81783298,0,0,0.0108339954,0,0,0.1364466271,0,0,0.0046230212,0,0,0.1101280542,0,0,0.0014842759,0,0,0.0136342949,0,0,2.8219693151169E-05,0,0,0.0003116958,0,0,0.0007135408,0,0,0.0016897785,0,0,0.0001643985,0,0,0.0023210899,0,0,0.0038205394,0,0,0.0083617133,0,0,0.0016590115,0,0,0.0228516572,0,0,0.0069328325,0,0,0.0825695213
ptnonipm,50300789,"""Waste Disposal;Solid Waste Disposal - Industrial;Liquid Waste;Sludge Digester Gas Flare""",,5911.11766965,676.124073315,,61941.65739945,2157.648804,0,0.0168239364,0.0154000326,0,0.068106409,0.0012247131,0,0.0116600755,0.0103326552,0,0.0508432027,0.0009828025,0,0.0015266443,0.0007985839,0,0.0081087054,6.82192076746274E-05,0,0.000232808,0.0002627022,0,0.0006476359,2.33231468996267E-05,0,0.0004577528,0.0004141428,0,0.0017386392,0.000020151,0,0.000444214,0.0003896646,0,0.0015591361,2.64407977977287E-05,0,0.0025024417,0.0032022839,0,0.0052090898,0.0001037763,0,0.002439936,0.0023803566,0,0.0098670764,0.0001865949,0,0.0108387653,0.0098215532,0,0.0438381217,0.0007567931
ptnonipm,10200201,"""External Combustion Boilers;Industrial;Bituminous/Subbituminous Coal;Pulverized Coal: Wet Bottom""",131.93554329,3932938.1088102,581528.06685867,,26842182.4695422,19007.834535825,0.0013564074,10.5063831468,17.5415244377,0,179.4607205181,0.0132602083,0.0009969933,7.6406986285,10.7404197474,0,125.0483004198,0.0095712477,0.0001931367,1.4856698782,3.4348914808,0,29.6569488209,0.0020358974,2.41537731664477E-06,0.0329757212,0.0695074764,0,0.3305997865,4.75197233695279E-05,4.43633974441104E-05,0.2222587935,0.4981061708,0,6.8668056999,0.0002479499,2.76715751424282E-05,0.2570701275,0.4489082712,0,3.5824882338,0.0003311889,0.000091827,0.8677100203,2.3496913239,0,13.9755778134,0.0010264048,0.0001833947,1.7965588869,3.5830863146,0,23.2905461771,0.0023726872,0.0009039449,6.2428626506,9.8673334959,0,121.7704347916,0.0076549696
ptnonipm,40704423,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Esters;i-Butyl-i-Butyrate: Breathing Loss""",,,,,,226.79625,0,0,0,0,0,0.0001836597,0,0,0,0,0,0.0001311693,0,0,0,0,0,2.70676620686747E-05,0,0,0,0,0,2.96810401987077E-07,0,0,0,0,0,3.85442868632784E-06,0,0,0,0,0,3.03936321135363E-06,0,0,0,0,0,1.82321535103498E-05,0,0,0,0,0,2.37429261283264E-05,0,0,0,0,0,0.0001251834
ptnonipm,40500314,"""Petroleum and Solvent Evaporation;Printing/Publishing;General;Printing: Flexographic: Propyl Alcohol Cleanup""",955.83733155,0,0,,0,319075.80430573,0.0139444767,0,0,0,0,0.3398665539,0.0099510383,0,0,0,0,0.2272691891,0.001708546,0,0,0,0,0.0370208228,1.36653046490079E-05,0,0,0,0,0.001452533,0.0006942014,0,0,0,0,0.0172818668,0.0002693886,0,0,0,0,0.005808157,0.0013076371,0,0,0,0,0.0510339859,0.0013108911,0,0,0,0,0.0467120036,0.0104365777,0,0,0,0,0.2231779977
ptnonipm,30504021,"""Industrial Processes;Mineral Products;Mining and Quarrying of Nonmetallic Minerals;Convey/Haul Material""",1072.29267,4535.925,450686.098031564,,27.21555,20003.42925,0.0020194122,0.0223286766,2.6300897139,0,9.63582133504459E-05,0.0191041052,0.0015243849,0.0137079793,1.7538168284,0,5.90916508851348E-05,0.0156036795,0.0002072934,0.0059528232,0.2880176072,0,2.57461239141733E-05,0.0018917897,2.15738407256161E-05,4.38288297209441E-05,0.0207485081,0,0.000000218,2.65291949863564E-05,6.24615576169799E-05,0.0011892349,0.1027587124,0,0.000003184,0.0004748989,3.84247984803704E-05,0.000469345,0.0588750571,0,2.07563340943807E-06,0.0002977598,0.0001652737,0.0009654653,0.4058730034,0,6.04279268603491E-06,0.0008094481,0.0002682995,0.002478731,0.3840276245,0,1.20730650966437E-05,0.0021621526,0.0013489982,0.0161500558,1.6865293552,0,0.000066664,0.0131138938
ptnonipm,30510405,"""Industrial Processes;Mineral Products;Bulk Materials Unloading Operation;Limestone""",310.25727,0,12968.2530099292,,0,0,0.0007270005,0,0.1219859982,0,0,0,0.0005401398,0,0.0855151988,0,0,0,7.89636118827637E-05,0,0.0163505998,0,0,0,8.58475539599021E-06,0,0.001048273,0,0,0,2.34249419615036E-05,0,0.0035702631,0,0,0,1.39354684053304E-05,0,0.0024398578,0,0,0,6.19519321058663E-05,0,0.0130618058,0,0,0,9.79658741937185E-05,0,0.018469565,0,0,0,0.0004845464,0,0.0775286142,0,0,0
ptnonipm,30600821,"""Industrial Processes;Petroleum Industry;Fugitive Emissions;Drains: All Streams""",141.57166236,,,,,656962.931771655,0.0094544929,0,0,0,0,0.4331371426,0.001454262,0,0,0,0,0.2567541306,0.0007578253,0,0,0,0,0.1315456597,1.64817089365024E-05,0,0,0,0,0.0045367019,0.0013693018,0,0,0,0,0.0058453193,0.0001766029,0,0,0,0,0.0097920951,0.0056800192,0,0,0,0,0.024663238,0.001749427,0,0,0,0,0.0863047925,0.0051464831,0,0,0,0,0.2395074903
ptnonipm,40301002,"""Petroleum and Solvent Evaporation;Petroleum Product Storage at Refineries;Fixed Roof Tanks (Varying Sizes);Gasoline RVP 10: Breathing Loss (67000 Bbl. Tank Size)""",1648.355145,0,0,,0,126565.928882775,0.0604673968,0,0,0,0,0.0949912885,0.019402503,0,0,0,0,0.0581620629,0.0120293081,0,0,0,0,0.0097475533,0.0001134753,0,0,0,0,0.0003495109,0.0043913291,0,0,0,0,0.0045073371,0.0007616429,0,0,0,0,0.0017412414,0.0237691384,0,0,0,0,0.0204835833,0.0114729963,0,0,0,0,0.015587017,0.0348966047,0,0,0,0,0.0574422746
ptnonipm,65140015,"""MACT Source Categories;Inorganic Chemicals Manufacturing;Sodium Cyanide Manufacturing;Process Vents: Drying""",4626.6435,,97.068795,,,8663.61675,0.0395611896,0,0.0020511061,0,0,0.0089291954,0.0246673445,0,0.0009955164,0,0,0.0043251759,0.0116393293,0,0.0008958028,0,0,0.0039549507,9.78762504929234E-05,0,4.12341585460667E-06,0,0,1.7759629642588E-05,0.0006177325,0,2.73198119347153E-05,0,0,0.0001015706,0.0006535587,0,3.44537151134265E-05,0,0,0.0001482796,0.0018853482,0,9.38898355885695E-05,0,0,0.0003814588,0.0075393887,0,0.0005047258,0,0,0.0022463823,0.0225857871,0,0.0010416084,0,0,0.0044605999
ptnonipm,30504010,"""Industrial Processes;Mineral Products;Mining and Quarrying of Nonmetallic Minerals;Underground Ventilation""",,63579.516414,21308.47837545,,,,0,0.0479078774,0.1494888687,0,0,0,0,0.0398120928,0.1066788024,0,0,0,0,0.0029095552,0.0108352337,0,0,0,0,0.0005989376,0.000866724,0,0,0,0,0.0009454019,0.0037092627,0,0,0,0,0.000798527,0.003399145,0,0,0,0,0.0028433629,0.0239997007,0,0,0,0,0.0059784767,0.0206842563,0,0,0,0,0.0319709173,0.0982868226,0,0,0
ptnonipm,30500401,"""Industrial Processes;Mineral Products;Calcium Carbide;Electric Furnace: Hoods and Main Stack""",18547.397325,4802.13843825,24393.3881835,,105.1427415,358.2473565,0.111106573,0.0093492302,0.703813084,0,0.0005072803,0.0003720608,0.0821182092,0.0067566865,0.4951735158,0,0.0003706051,0.0002647836,0.0170236395,0.0015324711,0.1204168321,0,8.1344474570698E-05,6.18418086748271E-05,0.0002369281,2.09159180820407E-05,0.0015633578,0,1.08262284384131E-06,0.000000819,0.0026089339,0.0002308983,0.0207103822,0,1.44203359098999E-05,1.06007771799917E-05,0.002459256,0.0002401711,0.0208002752,0,1.024267632077E-05,1.07178237236797E-05,0.0066596059,0.0005680871,0.0451487181,0,2.95850917497468E-05,2.32977705719049E-05,0.0098319562,0.0010082192,0.0792550845,0,6.96842993044214E-05,4.03846983210773E-05,0.0847329877,0.0067979619,0.5077524897,0,0.0003382881,0.0002709908
ptnonipm,30190013,"""Industrial Processes;Chemical Manufacturing;Fuel Fired Equipment;Natural Gas: Incinerators""",17710.451123625,2213762.86643838,202567.949210915,,210032.228155164,123648.028749703,0.1257330618,3.747960353,4.0696913449,0,2.4509166986,0.1070204109,0.0807355201,2.5022781901,2.2086428035,0,1.0023024118,0.0651283412,0.0205447239,0.4522187872,0.6633007475,0,0.4213065534,0.0165510764,0.0004028601,0.0217811891,0.0140032325,0,0.0067758776,0.0003711938,0.0039661055,0.0938059215,0.1427439407,0,0.1541974754,0.0033494419,0.0021316259,0.0710468887,0.0695709697,0,0.0358487272,0.0017732272,0.0179522265,0.6068293727,0.9714296522,0,0.8304856506,0.0198471303,0.0195913371,0.5824980923,0.6845123443,0,0.4160104827,0.0175312795,0.0789771272,2.3066677934,2.4568159975,0,1.4844993752,0.0647914969
ptnonipm,30400221,"""Industrial Processes;Secondary Metal Production;Copper;Charge with Brass and Bronze: Electric Arc Furnace""",,,18069.21103965,,0,,0,0,0.4223942503,0,0,0,0,0,0.2773924335,0,0,0,0,0,0.1153118189,0,0,0,0,0,0.0012006912,0,0,0,0,0,0.0053745663,0,0,0,0,0,0.0049513803,0,0,0,0,0,0.0181633592,0,0,0,0,0,0.0665338542,0,0,0,0,0,0.2659872125,0,0,0
ptnonipm,68282001,"""MACT Source Categories;Miscellaneous Processes;Wastewater""",21274.939746,,,,,59033.7030975,0.0811969725,0,0,0,0,0.0313159832,0.047440484,0,0,0,0,0.0171897863,0.0215762442,0,0,0,0,0.0093454604,0.0027603355,0,0,0,0,0.0011870261,0.0010537191,0,0,0,0,0.0003372868,0.0020512331,0,0,0,0,0.0008964181,0.0063149568,0,0,0,0,0.0023600058,0.0155757844,0,0,0,0,0.0063132936,0.0457466802,0,0,0,0,0.0172176515
ptnonipm,30115780,"""Industrial Processes;Chemical Manufacturing;Cyclohexane;Fugitive Emissions""",,,,,,12092.413176,0,0,0,0,0,0.0091281341,0,0,0,0,0,0.0040305838,0,0,0,0,0,0.0022953039,0,0,0,0,0,3.12631650798007E-05,0,0,0,0,0,0.0003570436,0,0,0,0,0,0.0001222625,0,0,0,0,0,0.0022916772,0,0,0,0,0,0.0016289647,0,0,0,0,0,0.0051694278
ptnonipm,30187009,"""Industrial Processes;Chemical Manufacturing;Inorganic Chemical Storage (Fixed Roof Tanks);Sulfuric Acid: Breathing Loss""",0.0002267963,,2.177244,,163.2933,350.354847,8.9270193425071E-10,0,0.0001065548,0,0.0007341918,0.0011394446,5.1367009303972E-10,0,5.87267584471301E-05,0,0.000456513,0.0003057035,2.18753904887565E-10,0,1.5800608278578E-05,0,0.0002204357,0.0001836236,6.75699670813928E-12,0,0.000000137,0,3.81630700331535E-06,2.43960565362827E-06,1.83849310738487E-11,0,1.01372795915926E-05,0,9.64159273607129E-06,5.0206077866663E-05,1.30162228283082E-11,0,2.00939059007646E-06,0,9.63667926630117E-06,0.000011974,1.22119785531632E-10,0,1.97437835523669E-05,0,3.41485392849083E-05,0.0005854978,1.50557989302411E-10,0,0.000012505,0,0.0001421685,0.0002363407,5.4444063953246E-10,0,7.69444753805162E-05,0,0.0004133868,0.0006062202
ptnonipm,33000302,"""Industrial Processes;Textile Products;Carpet Operations;Printing/Dyeing""",,8137.5401685,408.962082429,,48.625116,39634.0961835,0,0.0236582035,0.0084134251,0,0.0003546159,0.0396343389,0,0.0162445744,0.005512029,0,0.0002394842,0.0282962842,0,0.0027575847,0.0011771324,0,7.29561680448589E-05,0.0041811559,0,8.18205457608046E-05,2.35013692002791E-05,0,1.25987149966334E-06,0.0001254094,0,0.0003423794,0.0001482178,0,8.12344442564165E-06,0.0004915838,0,0.0003466994,0.0001285839,0,5.86176466431888E-06,0.0005918883,0,0.0038851449,0.0014239605,0,2.69304185442632E-05,0.0059480171,0,0.0045037776,0.0016038793,0,5.87702616541183E-05,0.0074064145,0,0.0131033642,0.0047025266,0,0.0002148029,0.0219740163
ptnonipm,40706005,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Halogenated Organics;Carbon Tetrachloride: Breathing Loss""",,,,,,1033.464244815,0,0,0,0,0,0.0007732482,0,0,0,0,0,0.0005574992,0,0,0,0,0,5.62229277590322E-05,0,0,0,0,0,5.32640968400521E-06,0,0,0,0,0,2.93337287292496E-05,0,0,0,0,0,2.29291511758049E-05,0,0,0,0,0,0.0001019368,0,0,0,0,0,0.000107681,0,0,0,0,0,0.0005007234
ptnonipm,40701698,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Alkanes (Paraffins);Specify Alkane: Working Loss""",,,,,,24450.7090134623,0,0,0,0,0,0.0423809867,0,0,0,0,0,0.0194749362,0,0,0,0,0,0.0159868613,0,0,0,0,0,0.0001067643,0,0,0,0,0,0.0013565979,0,0,0,0,0,0.000500533,0,0,0,0,0,0.0049552938,0,0,0,0,0,0.0076988482,0,0,0,0,0,0.0252388559
